Benchmark                                                (impl)       (payloadType)  (seed)  (size)        (workload)    Mode     Cnt         Score        Error  Units
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH     INTEGER_UNIFORM  467505  200000          CONTAINS  sample  720800        34.638 ±      0.195  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505      20          POPULATE  sample  726562        48.846 ±      3.778  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505      20       ITERATE_KEY  sample  590122        41.164 ±      0.236  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505      20  ITERATE_KEYVALUE  sample  572315        34.933 ±      0.407  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505      20              COPY  sample  599823        57.645 ±      7.082  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505      20          CONTAINS  sample  632427        25.470 ±      0.113  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505    2000          POPULATE  sample  647287      9755.122 ±     59.704  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505    2000       ITERATE_KEY  sample  917041      1720.019 ±      2.096  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505    2000  ITERATE_KEYVALUE  sample  813569      1939.605 ±      2.947  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505    2000              COPY  sample  649188      4909.544 ±     49.517  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505    2000          CONTAINS  sample  843140        23.458 ±      0.212  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505  200000          POPULATE  sample    7110   3515294.929 ±  11847.798  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505  200000       ITERATE_KEY  sample   32031    780033.399 ±   1385.915  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505  200000  ITERATE_KEYVALUE  sample   32293    773700.096 ±   1167.900  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505  200000              COPY  sample   19313   1293497.734 ±   3632.850  ns/op
JDKGDXDSMapInt2IntBench.bench                 JDKGDXDS_I2I_HASH  INTEGER_DICTIONARY  467505  200000          CONTAINS  sample  654236        32.837 ±      0.189  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505      20          POPULATE  sample  844310        43.626 ±      0.461  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505      20       ITERATE_KEY  sample  587462        41.910 ±      0.337  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505      20  ITERATE_KEYVALUE  sample  608438        35.125 ±      0.234  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505      20              COPY  sample  678659        55.441 ±      8.783  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505      20          CONTAINS  sample  910741        22.986 ±      0.157  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505    2000          POPULATE  sample  539595     11723.587 ±     73.916  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505    2000       ITERATE_KEY  sample  916879      1725.587 ±      9.532  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505    2000  ITERATE_KEYVALUE  sample  850758      1859.960 ±      2.497  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505    2000              COPY  sample  627374      5063.059 ±     48.328  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505    2000          CONTAINS  sample  798670        23.925 ±      0.154  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505  200000          POPULATE  sample    5374   4650484.377 ±  16013.023  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505  200000       ITERATE_KEY  sample   17346   1440367.751 ±   1308.049  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505  200000  ITERATE_KEYVALUE  sample   16493   1514981.085 ±   2469.626  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505  200000              COPY  sample   12502   1998823.756 ±   5941.979  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING     INTEGER_UNIFORM  467505  200000          CONTAINS  sample  704860        34.950 ±      1.481  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505      20          POPULATE  sample  712536        50.149 ±      5.122  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505      20       ITERATE_KEY  sample  595590        40.419 ±      0.243  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505      20  ITERATE_KEYVALUE  sample  615536        34.885 ±      0.307  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505      20              COPY  sample  572304        61.859 ±      8.540  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505      20          CONTAINS  sample  551044        26.478 ±      0.175  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505    2000          POPULATE  sample  537242     11755.793 ±     69.539  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505    2000       ITERATE_KEY  sample  925612      1703.417 ±      2.117  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505    2000  ITERATE_KEYVALUE  sample  854779      1851.882 ±      2.716  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505    2000              COPY  sample  577232      5453.310 ±     36.388  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505    2000          CONTAINS  sample  848501        24.128 ±      1.112  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505  200000          POPULATE  sample    7248   3448292.309 ±   7719.269  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505  200000       ITERATE_KEY  sample   33727    740783.345 ±    705.806  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505  200000  ITERATE_KEYVALUE  sample   32124    777738.806 ±   1776.057  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505  200000              COPY  sample   18698   1336166.986 ±   3213.382  ns/op
JDKGDXDSMapInt2IntBench.bench             JDKGDXDS_I2I_CHANGING  INTEGER_DICTIONARY  467505  200000          CONTAINS  sample  640936        32.748 ±      0.184  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505      20          POPULATE  sample  743996        85.537 ±      8.903  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505      20       ITERATE_KEY  sample  840936        23.599 ±      0.096  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505      20  ITERATE_KEYVALUE  sample  582522        35.638 ±      2.985  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505      20              COPY  sample  518052        73.525 ±     15.831  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505      20          CONTAINS  sample  895553        23.783 ±      0.225  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505    2000          POPULATE  sample  492066     12842.431 ±     77.225  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505    2000       ITERATE_KEY  sample  876522       909.414 ±      0.543  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505    2000  ITERATE_KEYVALUE  sample  524876      2992.279 ±      2.582  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505    2000              COPY  sample  538756      5904.795 ±     59.156  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505    2000          CONTAINS  sample  869954        23.567 ±      0.093  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505  200000          POPULATE  sample    5211   4795063.243 ±  19973.292  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505  200000       ITERATE_KEY  sample  241934    103248.280 ±     92.170  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505  200000  ITERATE_KEYVALUE  sample   27933    894522.856 ±   2093.652  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505  200000              COPY  sample   11282   2214208.579 ±   6991.559  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED     INTEGER_UNIFORM  467505  200000          CONTAINS  sample  723884        34.910 ±      0.405  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505      20          POPULATE  sample  772915        80.549 ±      6.803  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505      20       ITERATE_KEY  sample  844042        23.514 ±      0.094  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505      20  ITERATE_KEYVALUE  sample  509670        37.235 ±      0.187  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505      20              COPY  sample  952418        65.093 ±      0.211  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505      20          CONTAINS  sample  634838        25.586 ±      0.153  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505    2000          POPULATE  sample  489143     12926.717 ±     76.080  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505    2000       ITERATE_KEY  sample  864884       920.324 ±      0.769  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505    2000  ITERATE_KEYVALUE  sample  529583      2969.642 ±      3.564  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505    2000              COPY  sample  553792      5728.256 ±     54.470  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505    2000          CONTAINS  sample  861805        23.497 ±      0.139  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505  200000          POPULATE  sample    6913   3615473.965 ±   9725.944  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505  200000       ITERATE_KEY  sample  345271     72317.977 ±     38.559  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505  200000  ITERATE_KEYVALUE  sample   29447    848513.726 ±   1482.819  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505  200000              COPY  sample   17542   1424254.760 ±   3967.183  ns/op
JDKGDXDSMapInt2IntBench.bench              JDKGDXDS_I2I_ORDERED  INTEGER_DICTIONARY  467505  200000          CONTAINS  sample  669328        33.393 ±      0.318  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505      20          POPULATE  sample  813339        74.115 ±      3.911  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505      20       ITERATE_KEY  sample  894776        41.254 ±      0.102  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505      20  ITERATE_KEYVALUE  sample  952995        39.969 ±      0.906  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505      20              COPY  sample  732414        48.354 ±      3.550  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505      20          CONTAINS  sample  670971        26.115 ±      0.439  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505    2000          POPULATE  sample  505164     12444.645 ±     63.737  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505    2000       ITERATE_KEY  sample  535733      2934.907 ±      2.180  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505    2000  ITERATE_KEYVALUE  sample  528901      2975.723 ±      3.937  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505    2000              COPY  sample  699211      8926.737 ±     27.939  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505    2000          CONTAINS  sample  705296        25.658 ±      0.249  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505  200000          POPULATE  sample    3990   6264315.637 ±  25860.821  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505  200000       ITERATE_KEY  sample   17956   1391399.521 ±    443.132  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505  200000  ITERATE_KEYVALUE  sample   18163   1375556.119 ±   3321.930  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505  200000              COPY  sample   30011    832506.199 ±   3164.433  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH     INTEGER_UNIFORM  467505  200000          CONTAINS  sample  601716        39.042 ±      3.243  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505      20          POPULATE  sample  812338        75.354 ±      3.751  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505      20       ITERATE_KEY  sample  894085        41.131 ±      0.169  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505      20  ITERATE_KEYVALUE  sample  916792        40.649 ±      0.615  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505      20              COPY  sample  744456        47.348 ±      5.652  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505      20          CONTAINS  sample  613205        26.309 ±      0.115  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505    2000          POPULATE  sample  467793     13518.463 ±     78.774  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505    2000       ITERATE_KEY  sample  486868      3232.256 ±      3.298  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505    2000  ITERATE_KEYVALUE  sample  527506      2983.452 ±      5.879  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505    2000              COPY  sample  800951      3923.514 ±     28.918  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505    2000          CONTAINS  sample  672081        25.890 ±      0.121  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505  200000          POPULATE  sample    5243   4767047.141 ±  16602.585  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505  200000       ITERATE_KEY  sample   33316    749888.607 ±    903.513  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505  200000  ITERATE_KEYVALUE  sample   34069    733376.302 ±    868.356  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505  200000              COPY  sample   24098   1037048.670 ±   2428.554  ns/op
RobinHoodMapInt2IntBench.bench                      RH_I2I_HASH  INTEGER_DICTIONARY  467505  200000          CONTAINS  sample  979062        37.805 ±      0.117  ns/op
